,Name,Images,Series,Application,Construction,Thickness,Fire Rating,Profiles Options,Other Options
60,TM1020,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm1020w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm1020s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm1020a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
61,TM1030,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm1030w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm1030s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm1030a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
62,TM1040,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm1040w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm1040s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm1040a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
63,TM2000,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm2000w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm2000s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm2000a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
64,TM2100,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm2100w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm2000s_0.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm2000a_0.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
65,TM3000,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm3000w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm3000s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm3000a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
66,TM3080,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm3080w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm3080s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm3080a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
67,TM3100,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm3100w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm3100s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm3100a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
68,TM4000,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm4000w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm4000s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm4000a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
69,TM4100,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm4100w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm4100s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm4100a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
70,TM5000,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm5000w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm5000s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm5000a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
71,TM5080,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm5080w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm5080s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm5080a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
72,TM5100,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm5100w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm5100s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm5100a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
73,TM6000,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm6000w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm6000s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm6000a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
74,TM6100,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm6100w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm6100s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm6100a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
75,TM8000,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm8000w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm8000s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm8000a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
76,TM8100,"[{'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/wide/tm8100w.png', 'type': 'Wide Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/standard/tm8100s.png', 'type': 'Standard Stiles'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/doors/images/asymmetric/tm8100a.png', 'type': 'Asymmetric Stiles'}]",TruStile Modern (TM) Series,Interior,"[u'TruStile MDF', u'TruStile Wood', u'TruStile Reserve Wood']","1-3/8"", 1-3/4"", 2-1/4""","[{'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/20-minute_0.png', 'type': '20-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/45-minute_0.png', 'type': '45-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/60-minute_0.png', 'type': '60-Minute'}, {'url': 'http://www.trustile.com/sites/trustile.com/files/sku/fire-rating/90-minute_0.png', 'type': '90-Minute'}]","['Square Stick (SS) Profile', 'One-Step (OS) Profile', 'Square Stick (SS) Sash', 'One Step (OS) Sash', 'Square Stick (SS) Compression Fit Sash']","['Wood', 'Glass', 'Leather', 'Metal']"
